Test dataset Recall = 1,Step = 446
Test dataset Precision = 1,Step = 446
=========================================================
Test dataset is group 7
Train dataset MSE = 0.00304018,Step = 447
Test dataset MSE = 0.028164,Step = 447
Test dataset Accuracy = 0.92,Step = 447
Test dataset Cost = 0,Step = 447
Test dataset Recall = 1,Step = 447
Test dataset Precision = 1,Step = 447
=========================================================
Test dataset is group 7
Train dataset MSE = 0.00302562,Step = 448
Test dataset MSE = 0.0281673,Step = 448
Test dataset Accuracy = 0.92,Step = 448
Test dataset Cost = 0,Step = 448
Test dataset Recall = 1,Step = 448
Test dataset Precision = 1,Step = 448
=========================================================
Test dataset is group 7
Train dataset MSE = 0.00297155,Step = 449
Test dataset MSE = 0.0281672,Step = 449
Test dataset Accuracy = 0.92,Step = 449
Test dataset Cost = 0,Step = 449
Test dataset Recall = 1,Step = 449
Test dataset Precision = 1,Step = 449
=========================================================
Test dataset is group 7
Train dataset MSE = 0.00293656,Step = 450
Test dataset MSE = 0.0281665,Step = 450
Test dataset Accuracy = 0.92,Step = 450
Test dataset Cost = 0,Step = 450
Test dataset Recall = 1,Step = 450
Test dataset Precision = 1,Step = 450
=========================================================
Test dataset is group 7
Train dataset MSE = 0.00294581,Step = 451
Test dataset MSE = 0.0281661,Step = 451
Test dataset Accuracy = 0.92,Step = 451
Test dataset Cost = 0,Step = 451
Test dataset Recall = 1,Step = 451
Test dataset Precision = 1,Step = 451
=========================================================
Test dataset is group 7
Train dataset MSE = 0.00294015,Step = 452
Test dataset MSE = 0.0281644,Step = 452
Test dataset Accuracy = 0.92,Step = 452
Test dataset Cost = 0,Step = 452
Test dataset Recall = 1,Step = 452
Test dataset Precision = 1,Step = 452
=========================================================
Test dataset is group 7
Train dataset MSE = 0.0029828,Step = 453
Test dataset MSE = 0.0281658,Step = 453
Test dataset Accuracy = 0.92,Step = 453
Test dataset Cost = 0,Step = 453
Test dataset Recall = 1,Step = 453
Test dataset Precision = 1,Step = 453
=========================================================
Test dataset is group 7
Train dataset MSE = 0.00293796,Step = 454
Test dataset MSE = 0.0281656,Step = 454
Test dataset Accuracy = 0.92,Step = 454
Test dataset Cost = 0,Step = 454
Test dataset Recall = 1,Step = 454
Test dataset Precision = 1,Step = 454
=========================================================
Test dataset is group 7
Train dataset MSE = 0.00296868,Step = 455
Test dataset MSE = 0.0281653,Step = 455
Test dataset Accuracy = 0.92,Step = 455
Test dataset Cost = 0,Step = 455
Test dataset Recall = 1,Step = 455
Test dataset Precision = 1,Step = 455
=========================================================
Test dataset is group 7
Train dataset MSE = 0.00293869,Step = 456
Test dataset MSE = 0.0281652,Step = 456
Test dataset Accuracy = 0.92,Step = 456
Test dataset Cost = 0,Step = 456
Test dataset Recall = 1,Step = 456
Test dataset Precision = 1,Step = 456
=========================================================
Test dataset is group 7
Train dataset MSE = 0.00294952,Step = 457
Test dataset MSE = 0.0281652,Step = 457
Test dataset Accuracy = 0.92,Step = 457
Test dataset Cost = 0,Step = 457
Test dataset Recall = 1,Step = 457
Test dataset Precision = 1,Step = 457
=========================================================
Test dataset is group 7
Train dataset MSE = 0.00293843,Step = 458
Test dataset MSE = 0.0281666,Step = 458
Test dataset Accuracy = 0.92,Step = 458
Test dataset Cost = 0,Step = 458
Test dataset Recall = 1,Step = 458
Test dataset Precision = 1,Step = 458
=========================================================
Test dataset is group 7
Train dataset MSE = 0.00292919,Step = 459
Test dataset MSE = 0.0281675,Step = 459
Test dataset Accuracy = 0.92,Step = 459
Test dataset Cost = 0,Step = 459
Test dataset Recall = 1,Step = 459
Test dataset Precision = 1,Step = 459
=========================================================
Test dataset is group 7
Train dataset MSE = 0.00293912,Step = 460
Test dataset MSE = 0.0281681,Step = 460
Test dataset Accuracy = 0.92,Step = 460
Test dataset Cost = 0,Step = 460
Test dataset Recall = 1,Step = 460
Test dataset Precision = 1,Step = 460
=========================================================
Test dataset is group 7
Train dataset MSE = 0.00293111,Step = 461
Test dataset MSE = 0.0281688,Step = 461
Test dataset Accuracy = 0.92,Step = 461
Test dataset Cost = 0,Step = 461
Test dataset Recall = 1,Step = 461
Test dataset Precision = 1,Step = 461
=========================================================
Test dataset is group 7
Train dataset MSE = 0.00293529,Step = 462
Test dataset MSE = 0.0281695,Step = 462
Test dataset Accuracy = 0.92,Step = 462
Test dataset Cost = 0,Step = 462
Test dataset Recall = 1,Step = 462
Test dataset Precision = 1,Step = 462
=========================================================
Test dataset is group 7
Train dataset MSE = 0.00293255,Step = 463
Test dataset MSE = 0.02817,Step = 463
Test dataset Accuracy = 0.92,Step = 463
Test dataset Cost = 0,Step = 463
Test dataset Recall = 1,Step = 463
Test dataset Precision = 1,Step = 463
=========================================================
Test dataset is group 7
Train dataset MSE = 0.00293408,Step = 464
Test dataset MSE = 0.0281705,Step = 464
Test dataset Accuracy = 0.92,Step = 464
Test dataset Cost = 0,Step = 464
Test dataset Recall = 1,Step = 464
Test dataset Precision = 1,Step = 464
=========================================================
Test dataset is group 7
Train dataset MSE = 0.00293139,Step = 465
Test dataset MSE = 0.0281709,Step = 465
Test dataset Accuracy = 0.92,Step = 465
Test dataset Cost = 0,Step = 465
Test dataset Recall = 1,Step = 465
Test dataset Precision = 1,Step = 465
=========================================================
Test dataset is group 7
Train dataset MSE = 0.00293069,Step = 466
Test dataset MSE = 0.0281714,Step = 466
Test dataset Accuracy = 0.92,Step = 466
Test dataset Cost = 0,Step = 466
Test dataset Recall = 1,Step = 466
Test dataset Precision = 1,Step = 466
=========================================================
Test dataset is group 7
Train dataset MSE = 0.00292852,Step = 467
Test dataset MSE = 0.0281718,Step = 467
Test dataset Accuracy = 0.92,Step = 467
Test dataset Cost = 0,Step = 467
Test dataset Recall = 1,Step = 467
Test dataset Precision = 1,Step = 467
=========================================================
Test dataset is group 7
Train dataset MSE = 0.00292715,Step = 468
Test dataset MSE = 0.0281721,Step = 468
Test dataset Accuracy = 0.92,Step = 468
Test dataset Cost = 0,Step = 468
Test dataset Recall = 1,Step = 468
Test dataset Precision = 1,Step = 468
=========================================================
Test dataset is group 7
Train dataset MSE = 0.00292576,Step = 469
Test dataset MSE = 0.0281724,Step = 469
Test dataset Accuracy = 0.92,Step = 469
Test dataset Cost = 0,Step = 469
Test dataset Recall = 1,Step = 469
Test dataset Precision = 1,Step = 469
=========================================================
Test dataset is group 7
Train dataset MSE = 0.00292444,Step = 470
Test dataset MSE = 0.0281726,Step = 470
Test dataset Accuracy = 0.92,Step = 470
Test dataset Cost = 0,Step = 470
Test dataset Recall = 1,Step = 470
Test dataset Precision = 1,Step = 470
=========================================================
Test dataset is group 7
Train dataset MSE = 0.00292329,Step = 471
Test dataset MSE = 0.0281727,Step = 471
Test dataset Accuracy = 0.92,Step = 471
Test dataset Cost = 0,Step = 471
Test dataset Recall = 1,Step = 471
Test dataset Precision = 1,Step = 471
=========================================================
Test dataset is group 7
Train dataset MSE = 0.00292246,Step = 472
Test dataset MSE = 0.0281727,Step = 472
Test dataset Accuracy = 0.92,Step = 472
Test dataset Cost = 0,Step = 472
Test dataset Recall = 1,Step = 472
Test dataset Precision = 1,Step = 472
=========================================================
Test dataset is group 7
Train dataset MSE = 0.00292206,Step = 473
Test dataset MSE = 0.0281727,Step = 473
Test dataset Accuracy = 0.92,Step = 473
Test dataset Cost = 0,Step = 473
Test dataset Recall = 1,Step = 473
Test dataset Precision = 1,Step = 473
=========================================================
Test dataset is group 7
Train dataset MSE = 0.00292203,Step = 474
Test dataset MSE = 0.0281725,Step = 474
Test dataset Accuracy = 0.92,Step = 474
Test dataset Cost = 0,Step = 474
Test dataset Recall = 1,Step = 474
Test dataset Precision = 1,Step = 474
=========================================================
Test dataset is group 7
Train dataset MSE = 0.00292238,Step = 475
Test dataset MSE = 0.0281723,Step = 475
Test dataset Accuracy = 0.92,Step = 475
Test dataset Cost = 0,Step = 475
Test dataset Recall = 1,Step = 475
Test dataset Precision = 1,Step = 475
=========================================================
Test dataset is group 7
Train dataset MSE = 0.00292299,Step = 476
Test dataset MSE = 0.028172,Step = 476
Test dataset Accuracy = 0.92,Step = 476
Test dataset Cost = 0,Step = 476
Test dataset Recall = 1,Step = 476
Test dataset Precision = 1,Step = 476
=========================================================
Test dataset is group 7
Train dataset MSE = 0.00292383,Step = 477
Test dataset MSE = 0.0281717,Step = 477
Test dataset Accuracy = 0.92,Step = 477
Test dataset Cost = 0,Step = 477
Test dataset Recall = 1,Step = 477
Test dataset Precision = 1,Step = 477
=========================================================
Test dataset is group 7
Train dataset MSE = 0.00292475,Step = 478
Test dataset MSE = 0.0281712,Step = 478
Test dataset Accuracy = 0.92,Step = 478
Test dataset Cost = 0,Step = 478
Test dataset Recall = 1,Step = 478
Test dataset Precision = 1,Step = 478
=========================================================
Test dataset is group 7
Train dataset MSE = 0.00292619,Step = 479
Test dataset MSE = 0.0281706,Step = 479
Test dataset Accuracy = 0.92,Step = 479
Test dataset Cost = 0,Step = 479
Test dataset Recall = 1,Step = 479
Test dataset Precision = 1,Step = 479
=========================================================
Test dataset is group 7
Train dataset MSE = 0.00292799,Step = 480
Test dataset MSE = 0.0281699,Step = 480
Test dataset Accuracy = 0.92,Step = 480
Test dataset Cost = 0,Step = 480
Test dataset Recall = 1,Step = 480
Test dataset Precision = 1,Step = 480
=========================================================
Test dataset is group 7
Train dataset MSE = 0.0029307,Step = 481
Test dataset MSE = 0.028169,Step = 481
Test dataset Accuracy = 0.92,Step = 481
Test dataset Cost = 0,Step = 481
Test dataset Recall = 1,Step = 481
Test dataset Precision = 1,Step = 481
=========================================================
Test dataset is group 7
Train dataset MSE = 0.0029336,Step = 482
Test dataset MSE = 0.0281681,Step = 482
Test dataset Accuracy = 0.92,Step = 482
Test dataset Cost = 0,Step = 482
Test dataset Recall = 1,Step = 482
Test dataset Precision = 1,Step = 482
=========================================================
Test dataset is group 7
Train dataset MSE = 0.00293788,Step = 483
Test dataset MSE = 0.0281674,Step = 483
Test dataset Accuracy = 0.92,Step = 483
Test dataset Cost = 0,Step = 483
Test dataset Recall = 1,Step = 483
Test dataset Precision = 1,Step = 483
=========================================================
Test dataset is group 7
Train dataset MSE = 0.00294478,Step = 484
Test dataset MSE = 0.0281661,Step = 484
Test dataset Accuracy = 0.92,Step = 484
Test dataset Cost = 0,Step = 484
Test dataset Recall = 1,Step = 484
Test dataset Precision = 1,Step = 484
=========================================================
Test dataset is group 7
Train dataset MSE = 0.00296457,Step = 485
Test dataset MSE = 0.028163,Step = 485
Test dataset Accuracy = 0.92,Step = 485
Test dataset Cost = 0,Step = 485
Test dataset Recall = 1,Step = 485
Test dataset Precision = 1,Step = 485
=========================================================
Test dataset is group 7
Train dataset MSE = 0.00295554,Step = 486
Test dataset MSE = 0.0281653,Step = 486
Test dataset Accuracy = 0.92,Step = 486
Test dataset Cost = 0,Step = 486
Test dataset Recall = 1,Step = 486
Test dataset Precision = 1,Step = 486
=========================================================
Test dataset is group 7
Train dataset MSE = 0.0029956,Step = 487
Test dataset MSE = 0.0281653,Step = 487
Test dataset Accuracy = 0.92,Step = 487
Test dataset Cost = 0,Step = 487
Test dataset Recall = 1,Step = 487
Test dataset Precision = 1,Step = 487
=========================================================
Test dataset is group 7
Train dataset MSE = 0.0029881,Step = 488
Test dataset MSE = 0.0281606,Step = 488
Test dataset Accuracy = 0.92,Step = 488
Test dataset Cost = 0,Step = 488
Test dataset Recall = 1,Step = 488
Test dataset Precision = 1,Step = 488
=========================================================
